"1","tag","St. ","st.","Saint","Sfântul","Санкт","άγια"
"2","tag","Sts. ","sts.","Saints","Sfinţii","Святые","Άγιοι"
"3","tag","Hieromartyrs ","hieromartyrs","Hieromartyrs","Mucenici Sfintiti","Hieromartyrs","Hieromartyrs"
"4","tag","Hieromartyr ","hieromartyr","Hieromartyr","Mucenic Sfintit","Священномученик","Ιερομάρτυρος"
"5","tag","Hiero","hiero","Hierarch","Ierarh","Первоиерарх","Ιεράρχης"
"6","tag","New ","new","New","Nou","Новый","Νέος"
"7","tag","Martyrs ","martyrs","Martyrs","Mucenici/Mucenite","Мученики","Μαρτύρων"
"8","tag","Martyr ","martyr","Martyr","Mucenic/Mucenita","Мученик","Μάρτυρος"
"9","tag","Myrrh-bearers ","myrrh-bearers","Myrrh-bearers","Mironosite","Жен-мироносиц","Σμύρνα-bearers"
"10","tag","Myrrh-bearer ","myrrh-bearer","Myrrh-bearer","Mironosita","Мирра-носитель","Σμύρνα-κομιστή"
"11","tag","Venerables ","venerables","Venerables","Cuviosi","Venerables","Venerables"
"12","tag","Venerable ","venerable","Venerable","Cuvios","Преподобный","Σεβάσμιος"
"13","tag","priests","priests","Priests","Preotii","Священников","Ιερείς"
"14","tag","priest","priest","Priest","Preotul","Священник","Priest"
"15","tag","deaconess ","deaconess","Deaconess","Diaconeasă","диакониса","διακόνισσα"
"16","tag","deacons ","deacons","Deacons","Diaconii","Диаконы","Διάκονοι"
"17","tag","deacon","deacon","Deacon","Diacon","Диакон","Διάκονος"
"18","tag","monks","monks","Monks","Călugării","Монахи","Μοναχοί"
"19","tag","monk","monk","Monk","Calugarul","Монах","Μοναχός"
"20","tag","abbot ","abbot","Abbot","Stareţ","Аббат","Ηγούμενος"
"21","tag","Righteous ","righteous","Righteous","Drept","Праведный","Δίκαιος"
"22","tag","archbishop ","archbishop","Archbishop","Arhiepiscop","Архиепископ","Αρχιεπίσκοπος"
"23","tag","bishop ","bishop","Bishop","Episcop","Епископ","Επίσκοπος"
"24","tag","Prophet ","prophet","Prophet","Profet","Пророк","Προφήτης"
"25","tag","patriarch ","patriarch","Patriarch","Patriarh","Патриарх","Πατριάρχης"
"26","tag","metropolite ","metropolite","Metropolite","Mitropolit","Митрополит","Μητροπολίτης"
"27","tag","abbess","abbess","Abbess","Stareta","Игумения","Ηγουμένη"
"28","tag","Forefeast of ","forefeast of","Forefeast","Inaintepraznuirea","Forefeast","Forefeast"
"29","tag","Afterfeast of ","aferfeast of","Afterfeast",,,
"30","tag","Synaxis of ","synaxis of","Synaxis","Soborul","Собор","Σύναξη"
"31","tag","founders ","founders","Founders","Ctitori","Учредители","Ιδρυτές"
"32","tag","founder ","founder","Founder","Ctitor","Основатель","θεμελιωτής"
"33","tag","Apodosis of ","apodosis of","Apodosis","Odovania","Аподозис","Apodosis"
"34","tag","Dedication ","dedication","Dedication","Tarnosirea","Посвящение","Αφιερωμένο"
"35","tag","Commemoration ","commemoration","Commemoration","Pomenirea","Празднование","Εορτασμός"
"36","tag","Remembrance ","remembrance","Remembrance","Pomenirea","Память","Μνήμης"
"37","tag","Translation of relics ","translation of relics","Translation of relics","Aducerea moastelor","Перевод реликвии","Μετάφραση των λειψάνων"
"38","tag","Uncovering of ","uncovering of","Uncovering","Gasirea","Раскрытие","Αποκάλυψη"
"39","tag","Appearance of ","appearance of","Appearance","Aratare","Внешний вид","Εμφάνιση"
"40","tag","the placing ","the placing","Placing","Depunere","Размещение","Διάθεση"
"41","tag","hermits","hermits","Hermits","Pustnici","Отшельники","Ερημίτες"
"42","tag","hermit","hermit","Hermit","Sihastrul","Отшельник","Ερημίτης"
"43","tag","virgins","virgins","Virgins","Fecioara","Дев","Παρθένες"
"44","tag","virgin","virgin","Virgin","Fecioare","Дева","Παρθένο"
"45","tag","virgin-martyr ","virgin-martyr","Virgin-martyr","Mucenita fecioara","Дева-мученика","Παρθένο-μάρτυρας"
"46","tag","fool-for-Christ","fool-for-christ","Fool-for-Christ","Nebun-pentru-Hristos","Дурак, Христа ради","Ανόητος-για-Χριστού"
"47","tag","Apostles ","apostles","Apostles","Apostolii","Апостолы","Απόστολοι"
"48","tag","Apostle","apostle","Apostle","Apostol","Апостол","Απόστολος"
"49","tag","Equal-to-the-Apostles ","equal-to-the-apostles","Equal-to-the-Apostles","Intocmai-ca-Apostoli","Равный-к-Апостолов","Ίσες-to-the-Αποστόλων"
"50","tag","after the Descent of the Holy Spirit","after DSH","After the Descent of the Holy Spirit","După Pogorârea Duhului Sfânt","После Сошествия Святого Духа","Μετά την κάθοδο του Αγίου Πνεύματος"
"51","tag","Holy ","holy","Holy","Sfânta","Святые","Ιερά"
"52","tag","Sunday","Sunday","Sunday","Duminică","Воскресенье","Κυριακή"
"53","tag"," (Greek)","greek","Greek","Greacă","Греческая","Ελληνικά"
"54","tag"," (Gaul)","gaul","Gaul","Gaul","Галлия","Γαλατία"
"55","tag"," (Celtic & British)","celtic, british","Celtic and British","Celtic şi British","Кельтская и британская","Σέλτικ και British"
"56","tag"," (Neth.)","netherland","Netherlands","Olanda","Нидерланды","Netherland"
"57","tag"," (Georgia)","georgia","Georgia","Georgia","Грузия","Γεωργία"
"58","tag"," (Serbia)","serbia","Serbia","Serbia","Сербия","Σερβία"
"59","tag"," (Pskov)","pskov","Pskov","Pskov","Псковская","Pskov"
"60","tag"," (Romania)","romania","Romania","România","Румыния","Ρουμανία"
"61","tag"," (Bulgaria)","bulgaria","Bulgaria","Bulgaria","Болгария","Βουλγαρία"
"62",,"at ","@",,,,
"63",,"the ",,,,,
"64",,"of ","@",,,,
"65",,"and ",";",,,,
